season,total_composers,new_composers,repeat_composers,new_composers_p,repeat_composers_p,total_works,new_works,repeat_works,new_works_p,repeat_works_p,new_works_and_composers_p,season_year,decade_bin,decade
1842-43,16,16.0,0.0,1.0,0.0,29,29,0,1.0,0.0,0.5517241379310345,1842,"(1839, 1849]",1840
1843-44,15,6.0,9.0,0.4,0.6,21,17,4,0.8095238095238095,0.19047619047619047,0.35294117647058826,1843,"(1839, 1849]",1840
1844-45,15,5.0,10.0,0.3333333333333333,0.6666666666666666,26,20,6,0.7692307692307693,0.23076923076923078,0.25,1844,"(1839, 1849]",1840
1845-46,19,11.0,8.0,0.5789473684210527,0.42105263157894735,32,23,9,0.71875,0.28125,0.4782608695652174,1845,"(1839, 1849]",1840
1846-47,17,4.0,13.0,0.23529411764705882,0.7647058823529411,24,14,10,0.5833333333333334,0.4166666666666667,0.2857142857142857,1846,"(1839, 1849]",1840
1847-48,11,3.0,8.0,0.2727272727272727,0.7272727272727273,27,13,14,0.48148148148148145,0.5185185185185185,0.23076923076923078,1847,"(1839, 1849]",1840
1848-49,18,6.0,12.0,0.3333333333333333,0.6666666666666666,21,13,8,0.6190476190476191,0.38095238095238093,0.46153846153846156,1848,"(1839, 1849]",1840
1849-50,10,2.0,8.0,0.2,0.8,17,7,10,0.4117647058823529,0.5882352941176471,0.2857142857142857,1849,"(1839, 1849]",1840
1850-51,18,9.0,9.0,0.5,0.5,22,12,10,0.5454545454545454,0.45454545454545453,0.75,1850,"(1849, 1859]",1850
1851-52,16,2.0,14.0,0.125,0.875,27,13,14,0.48148148148148145,0.5185185185185185,0.15384615384615385,1851,"(1849, 1859]",1850
1852-53,22,8.0,14.0,0.36363636363636365,0.6363636363636364,29,18,11,0.6206896551724138,0.3793103448275862,0.4444444444444444,1852,"(1849, 1859]",1850
1853-54,21,5.0,16.0,0.23809523809523808,0.7619047619047619,28,18,10,0.6428571428571429,0.35714285714285715,0.2777777777777778,1853,"(1849, 1859]",1850
1854-55,22,4.0,18.0,0.18181818181818182,0.8181818181818182,33,20,13,0.6060606060606061,0.3939393939393939,0.2,1854,"(1849, 1859]",1850
1855-56,18,3.0,15.0,0.16666666666666666,0.8333333333333334,27,15,12,0.5555555555555556,0.4444444444444444,0.2,1855,"(1849, 1859]",1850
1856-57,22,7.0,15.0,0.3181818181818182,0.6818181818181818,30,16,14,0.5333333333333333,0.4666666666666667,0.4375,1856,"(1849, 1859]",1850
1857-58,19,3.0,16.0,0.15789473684210525,0.8421052631578947,27,12,15,0.4444444444444444,0.5555555555555556,0.25,1857,"(1849, 1859]",1850
1858-59,27,5.0,22.0,0.18518518518518517,0.8148148148148148,39,21,18,0.5384615384615384,0.46153846153846156,0.23809523809523808,1858,"(1849, 1859]",1850
1859-60,22,5.0,17.0,0.22727272727272727,0.7727272727272727,33,13,20,0.3939393939393939,0.6060606060606061,0.38461538461538464,1859,"(1849, 1859]",1850
1860-61,36,13.0,23.0,0.3611111111111111,0.6388888888888888,52,34,18,0.6538461538461539,0.34615384615384615,0.38235294117647056,1860,"(1859, 1869]",1860
1861-62,22,4.0,18.0,0.18181818181818182,0.8181818181818182,34,17,17,0.5,0.5,0.23529411764705882,1861,"(1859, 1869]",1860
1862-63,21,3.0,18.0,0.14285714285714285,0.8571428571428571,37,17,20,0.4594594594594595,0.5405405405405406,0.17647058823529413,1862,"(1859, 1869]",1860
1863-64,26,6.0,20.0,0.23076923076923078,0.7692307692307693,36,15,21,0.4166666666666667,0.5833333333333334,0.4,1863,"(1859, 1869]",1860
1864-65,17,4.0,13.0,0.23529411764705882,0.7647058823529411,29,9,20,0.3103448275862069,0.6896551724137931,0.4444444444444444,1864,"(1859, 1869]",1860
1865-66,17,3.0,14.0,0.17647058823529413,0.8235294117647058,29,11,18,0.3793103448275862,0.6206896551724138,0.2727272727272727,1865,"(1859, 1869]",1860
1866-67,15,2.0,13.0,0.13333333333333333,0.8666666666666667,35,10,25,0.2857142857142857,0.7142857142857143,0.2,1866,"(1859, 1869]",1860
1867-68,13,2.0,11.0,0.15384615384615385,0.8461538461538461,25,5,20,0.2,0.8,0.4,1867,"(1859, 1869]",1860
1868-69,18,3.0,15.0,0.16666666666666666,0.8333333333333334,31,12,19,0.3870967741935484,0.6129032258064516,0.25,1868,"(1859, 1869]",1860
1869-70,19,2.0,17.0,0.10526315789473684,0.8947368421052632,33,10,23,0.30303030303030304,0.696969696969697,0.2,1869,"(1859, 1869]",1860
1870-71,21,3.0,18.0,0.14285714285714285,0.8571428571428571,36,11,25,0.3055555555555556,0.6944444444444444,0.2727272727272727,1870,"(1869, 1879]",1870
1871-72,22,3.0,19.0,0.13636363636363635,0.8636363636363636,35,17,18,0.4857142857142857,0.5142857142857142,0.17647058823529413,1871,"(1869, 1879]",1870
1872-73,19,3.0,16.0,0.15789473684210525,0.8421052631578947,29,13,16,0.4482758620689655,0.5517241379310345,0.23076923076923078,1872,"(1869, 1879]",1870
1873-74,23,1.0,22.0,0.043478260869565216,0.9565217391304348,32,13,19,0.40625,0.59375,0.07692307692307693,1873,"(1869, 1879]",1870
1874-75,20,3.0,17.0,0.15,0.85,37,13,24,0.35135135135135137,0.6486486486486487,0.23076923076923078,1874,"(1869, 1879]",1870
1875-76,20,4.0,16.0,0.2,0.8,31,11,20,0.3548387096774194,0.6451612903225806,0.36363636363636365,1875,"(1869, 1879]",1870
1876-77,24,5.0,19.0,0.20833333333333334,0.7916666666666666,40,22,18,0.55,0.45,0.22727272727272727,1876,"(1869, 1879]",1870
1877-78,15,0.0,15.0,0.0,1.0,25,5,20,0.2,0.8,0.0,1877,"(1869, 1879]",1870
1878-79,40,12.0,28.0,0.3,0.7,91,50,41,0.5494505494505495,0.45054945054945056,0.24,1878,"(1869, 1879]",1870
1879-80,30,9.0,21.0,0.3,0.7,63,34,29,0.5396825396825397,0.4603174603174603,0.2647058823529412,1879,"(1869, 1879]",1870
1880-81,33,6.0,27.0,0.18181818181818182,0.8181818181818182,79,32,47,0.4050632911392405,0.5949367088607594,0.1875,1880,"(1879, 1889]",1880
1881-82,22,2.0,20.0,0.09090909090909091,0.9090909090909091,50,18,32,0.36,0.64,0.1111111111111111,1881,"(1879, 1889]",1880
1882-83,26,4.0,22.0,0.15384615384615385,0.8461538461538461,52,18,34,0.34615384615384615,0.6538461538461539,0.2222222222222222,1882,"(1879, 1889]",1880
1883-84,27,6.0,21.0,0.2222222222222222,0.7777777777777778,51,16,35,0.3137254901960784,0.6862745098039216,0.375,1883,"(1879, 1889]",1880
1884-85,29,5.0,24.0,0.1724137931034483,0.8275862068965517,60,26,34,0.43333333333333335,0.5666666666666667,0.19230769230769232,1884,"(1879, 1889]",1880
1885-86,30,4.0,26.0,0.13333333333333333,0.8666666666666667,56,20,36,0.35714285714285715,0.6428571428571429,0.2,1885,"(1879, 1889]",1880
1886-87,26,5.0,21.0,0.19230769230769232,0.8076923076923077,49,16,33,0.32653061224489793,0.673469387755102,0.3125,1886,"(1879, 1889]",1880
1887-88,29,2.0,27.0,0.06896551724137931,0.9310344827586207,62,18,44,0.2903225806451613,0.7096774193548387,0.1111111111111111,1887,"(1879, 1889]",1880
1888-89,29,1.0,28.0,0.034482758620689655,0.9655172413793104,75,28,47,0.37333333333333335,0.6266666666666667,0.03571428571428571,1888,"(1879, 1889]",1880
1889-90,32,2.0,30.0,0.0625,0.9375,63,21,42,0.3333333333333333,0.6666666666666666,0.09523809523809523,1889,"(1879, 1889]",1880
1890-91,35,9.0,26.0,0.2571428571428571,0.7428571428571429,72,28,44,0.3888888888888889,0.6111111111111112,0.32142857142857145,1890,"(1889, 1899]",1890
1891-92,32,3.0,29.0,0.09375,0.90625,82,25,57,0.3048780487804878,0.6951219512195121,0.12,1891,"(1889, 1899]",1890
1892-93,33,7.0,26.0,0.21212121212121213,0.7878787878787878,71,29,42,0.4084507042253521,0.5915492957746479,0.2413793103448276,1892,"(1889, 1899]",1890
1893-94,33,4.0,29.0,0.12121212121212122,0.8787878787878788,63,23,40,0.36507936507936506,0.6349206349206349,0.17391304347826086,1893,"(1889, 1899]",1890
1894-95,30,5.0,25.0,0.16666666666666666,0.8333333333333334,61,18,43,0.29508196721311475,0.7049180327868853,0.2777777777777778,1894,"(1889, 1899]",1890
1895-96,33,6.0,27.0,0.18181818181818182,0.8181818181818182,66,23,43,0.3484848484848485,0.6515151515151515,0.2608695652173913,1895,"(1889, 1899]",1890
1896-97,54,16.0,38.0,0.2962962962962963,0.7037037037037037,133,68,65,0.5112781954887218,0.48872180451127817,0.23529411764705882,1896,"(1889, 1899]",1890
1897-98,33,6.0,27.0,0.18181818181818182,0.8181818181818182,63,20,43,0.31746031746031744,0.6825396825396826,0.3,1897,"(1889, 1899]",1890
1898-99,36,5.0,31.0,0.1388888888888889,0.8611111111111112,75,29,46,0.38666666666666666,0.6133333333333333,0.1724137931034483,1898,"(1889, 1899]",1890
1899-00,41,7.0,34.0,0.17073170731707318,0.8292682926829268,84,36,48,0.42857142857142855,0.5714285714285714,0.19444444444444445,1899,"(1889, 1899]",1890
1900-01,116,44.0,72.0,0.3793103448275862,0.6206896551724138,347,197,150,0.5677233429394812,0.4322766570605187,0.2233502538071066,1900,"(1899, 1909]",1900
1901-02,27,3.0,24.0,0.1111111111111111,0.8888888888888888,45,13,32,0.28888888888888886,0.7111111111111111,0.23076923076923078,1901,"(1899, 1909]",1900
1902-03,37,4.0,33.0,0.10810810810810811,0.8918918918918919,78,29,49,0.3717948717948718,0.6282051282051282,0.13793103448275862,1902,"(1899, 1909]",1900
1903-04,56,8.0,48.0,0.14285714285714285,0.8571428571428571,145,47,98,0.32413793103448274,0.6758620689655173,0.1702127659574468,1903,"(1899, 1909]",1900
1904-05,67,13.0,54.0,0.19402985074626866,0.8059701492537313,175,59,116,0.33714285714285713,0.6628571428571428,0.22033898305084745,1904,"(1899, 1909]",1900
1905-06,64,11.0,53.0,0.171875,0.828125,163,59,104,0.3619631901840491,0.6380368098159509,0.1864406779661017,1905,"(1899, 1909]",1900
1906-07,56,5.0,51.0,0.08928571428571429,0.9107142857142857,140,51,89,0.36428571428571427,0.6357142857142857,0.09803921568627451,1906,"(1899, 1909]",1900
1907-08,46,10.0,36.0,0.21739130434782608,0.782608695652174,126,45,81,0.35714285714285715,0.6428571428571429,0.2222222222222222,1907,"(1899, 1909]",1900
1908-09,48,9.0,39.0,0.1875,0.8125,155,51,104,0.32903225806451614,0.6709677419354839,0.17647058823529413,1908,"(1899, 1909]",1900
1909-10,70,19.0,51.0,0.2714285714285714,0.7285714285714285,188,80,108,0.425531914893617,0.574468085106383,0.2375,1909,"(1899, 1909]",1900
1910-11,74,20.0,54.0,0.2702702702702703,0.7297297297297297,181,61,120,0.3370165745856354,0.6629834254143646,0.32786885245901637,1910,"(1909, 1919]",1910
1911-12,78,17.0,61.0,0.21794871794871795,0.782051282051282,198,74,124,0.37373737373737376,0.6262626262626263,0.22972972972972974,1911,"(1909, 1919]",1910
1912-13,91,28.0,63.0,0.3076923076923077,0.6923076923076923,233,88,145,0.3776824034334764,0.6223175965665236,0.3181818181818182,1912,"(1909, 1919]",1910
1913-14,115,28.0,87.0,0.24347826086956523,0.7565217391304347,319,128,191,0.4012539184952978,0.5987460815047022,0.21875,1913,"(1909, 1919]",1910
1914-15,108,26.0,82.0,0.24074074074074073,0.7592592592592593,291,102,189,0.35051546391752575,0.6494845360824743,0.2549019607843137,1914,"(1909, 1919]",1910
1915-16,139,40.0,99.0,0.28776978417266186,0.7122302158273381,341,133,208,0.39002932551319647,0.6099706744868035,0.3007518796992481,1915,"(1909, 1919]",1910
1916-17,108,13.0,95.0,0.12037037037037036,0.8796296296296297,296,97,199,0.3277027027027027,0.6722972972972973,0.13402061855670103,1916,"(1909, 1919]",1910
1917-18,112,23.0,89.0,0.20535714285714285,0.7946428571428571,265,85,180,0.32075471698113206,0.6792452830188679,0.27058823529411763,1917,"(1909, 1919]",1910
1918-19,112,23.0,89.0,0.20535714285714285,0.7946428571428571,282,78,204,0.2765957446808511,0.723404255319149,0.2948717948717949,1918,"(1909, 1919]",1910
1919-20,120,19.0,101.0,0.15833333333333333,0.8416666666666667,321,115,206,0.3582554517133956,0.6417445482866043,0.16521739130434782,1919,"(1909, 1919]",1910
1920-21,115,15.0,100.0,0.13043478260869565,0.8695652173913043,299,69,230,0.23076923076923078,0.7692307692307693,0.21739130434782608,1920,"(1919, 1929]",1920
1921-22,148,33.0,115.0,0.22297297297297297,0.777027027027027,387,131,256,0.3385012919896641,0.661498708010336,0.25190839694656486,1921,"(1919, 1929]",1920
1922-23,134,25.0,109.0,0.1865671641791045,0.8134328358208955,337,100,237,0.29673590504451036,0.7032640949554896,0.25,1922,"(1919, 1929]",1920
1923-24,130,20.0,110.0,0.15384615384615385,0.8461538461538461,359,96,263,0.26740947075208915,0.7325905292479109,0.20833333333333334,1923,"(1919, 1929]",1920
1924-25,152,23.0,129.0,0.1513157894736842,0.8486842105263158,396,130,266,0.3282828282828283,0.6717171717171717,0.17692307692307693,1924,"(1919, 1929]",1920
1925-26,128,20.0,108.0,0.15625,0.84375,361,97,264,0.26869806094182824,0.7313019390581718,0.20618556701030927,1925,"(1919, 1929]",1920
1926-27,151,22.0,129.0,0.1456953642384106,0.8543046357615894,383,103,280,0.2689295039164491,0.7310704960835509,0.21359223300970873,1926,"(1919, 1929]",1920
1927-28,148,33.0,115.0,0.22297297297297297,0.777027027027027,393,125,268,0.31806615776081426,0.6819338422391857,0.264,1927,"(1919, 1929]",1920
1928-29,124,14.0,110.0,0.11290322580645161,0.8870967741935484,302,74,228,0.24503311258278146,0.7549668874172185,0.1891891891891892,1928,"(1919, 1929]",1920
1929-30,134,18.0,116.0,0.13432835820895522,0.8656716417910447,319,83,236,0.2601880877742947,0.7398119122257053,0.21686746987951808,1929,"(1919, 1929]",1920
1930-31,122,15.0,107.0,0.12295081967213115,0.8770491803278688,327,101,226,0.308868501529052,0.691131498470948,0.1485148514851485,1930,"(1929, 1939]",1930
1931-32,122,10.0,112.0,0.08196721311475409,0.9180327868852459,369,106,263,0.2872628726287263,0.7127371273712737,0.09433962264150944,1931,"(1929, 1939]",1930
1932-33,133,26.0,107.0,0.19548872180451127,0.8045112781954887,376,104,272,0.2765957446808511,0.723404255319149,0.25,1932,"(1929, 1939]",1930
1933-34,106,9.0,97.0,0.08490566037735849,0.9150943396226415,285,67,218,0.23508771929824562,0.7649122807017544,0.13432835820895522,1933,"(1929, 1939]",1930
1934-35,108,12.0,96.0,0.1111111111111111,0.8888888888888888,273,78,195,0.2857142857142857,0.7142857142857143,0.15384615384615385,1934,"(1929, 1939]",1930
