season,total_composers,new_composers,repeat_composers,new_composers_p,repeat_composers_p,total_works,new_works,repeat_works,new_works_p,repeat_works_p,new_works_and_composers_p,season_year,decade_bin,decade
1935-36,139,30.0,109.0,0.2158273381294964,0.7841726618705036,341,96,245,0.28152492668621704,0.718475073313783,0.3125,1935,"(1929, 1939]",1930
1936-37,154,24.0,130.0,0.15584415584415584,0.8441558441558441,392,142,250,0.3622448979591837,0.6377551020408163,0.16901408450704225,1936,"(1929, 1939]",1930
1937-38,167,36.0,131.0,0.2155688622754491,0.7844311377245509,420,133,287,0.31666666666666665,0.6833333333333333,0.2706766917293233,1937,"(1929, 1939]",1930
1938-39,175,33.0,142.0,0.18857142857142858,0.8114285714285714,435,136,299,0.31264367816091954,0.6873563218390805,0.2426470588235294,1938,"(1929, 1939]",1930
1939-40,156,19.0,137.0,0.12179487179487179,0.8782051282051282,392,108,284,0.2755102040816326,0.7244897959183674,0.17592592592592593,1939,"(1929, 1939]",1930
1940-41,174,28.0,146.0,0.16091954022988506,0.8390804597701149,450,135,315,0.3,0.7,0.2074074074074074,1940,"(1939, 1949]",1940
1941-42,150,25.0,125.0,0.16666666666666666,0.8333333333333334,385,119,266,0.3090909090909091,0.6909090909090909,0.21008403361344538,1941,"(1939, 1949]",1940
1942-43,173,39.0,134.0,0.2254335260115607,0.7745664739884393,404,145,259,0.3589108910891089,0.6410891089108911,0.2689655172413793,1942,"(1939, 1949]",1940
1943-44,154,24.0,130.0,0.15584415584415584,0.8441558441558441,381,103,278,0.27034120734908135,0.7296587926509186,0.23300970873786409,1943,"(1939, 1949]",1940
1944-45,176,37.0,139.0,0.21022727272727273,0.7897727272727273,454,161,293,0.35462555066079293,0.6453744493392071,0.22981366459627328,1944,"(1939, 1949]",1940
1945-46,267,79.0,188.0,0.2958801498127341,0.704119850187266,713,323,390,0.453015427769986,0.5469845722300141,0.24458204334365324,1945,"(1939, 1949]",1940
1946-47,188,32.0,156.0,0.1702127659574468,0.8297872340425532,437,149,288,0.34096109839816935,0.6590389016018307,0.21476510067114093,1946,"(1939, 1949]",1940
1947-48,132,9.0,123.0,0.06818181818181818,0.9318181818181818,356,83,273,0.23314606741573032,0.7668539325842697,0.10843373493975904,1947,"(1939, 1949]",1940
1948-49,163,24.0,139.0,0.147239263803681,0.852760736196319,408,105,303,0.25735294117647056,0.7426470588235294,0.22857142857142856,1948,"(1939, 1949]",1940
1949-50,175,20.0,155.0,0.11428571428571428,0.8857142857142857,408,98,310,0.24019607843137256,0.7598039215686274,0.20408163265306123,1949,"(1939, 1949]",1940
1950-51,134,5.0,129.0,0.03731343283582089,0.9626865671641791,345,50,295,0.14492753623188406,0.855072463768116,0.1,1950,"(1949, 1959]",1950
1951-52,139,14.0,125.0,0.10071942446043165,0.8992805755395683,346,80,266,0.23121387283236994,0.7687861271676301,0.175,1951,"(1949, 1959]",1950
1952-53,156,16.0,140.0,0.10256410256410256,0.8974358974358975,396,92,304,0.23232323232323232,0.7676767676767676,0.17391304347826086,1952,"(1949, 1959]",1950
1953-54,152,16.0,136.0,0.10526315789473684,0.8947368421052632,374,80,294,0.21390374331550802,0.786096256684492,0.2,1953,"(1949, 1959]",1950
1954-55,155,24.0,131.0,0.15483870967741936,0.8451612903225807,339,81,258,0.23893805309734514,0.7610619469026548,0.2962962962962963,1954,"(1949, 1959]",1950
1955-56,146,29.0,117.0,0.19863013698630136,0.8013698630136986,404,112,292,0.27722772277227725,0.7227722772277227,0.25892857142857145,1955,"(1949, 1959]",1950
1956-57,163,28.0,135.0,0.17177914110429449,0.8282208588957055,394,109,285,0.2766497461928934,0.7233502538071066,0.25688073394495414,1956,"(1949, 1959]",1950
1957-58,139,21.0,118.0,0.1510791366906475,0.8489208633093526,384,121,263,0.3151041666666667,0.6848958333333334,0.17355371900826447,1957,"(1949, 1959]",1950
1958-59,139,21.0,118.0,0.1510791366906475,0.8489208633093526,319,88,231,0.27586206896551724,0.7241379310344828,0.23863636363636365,1958,"(1949, 1959]",1950
1959-60,139,17.0,122.0,0.1223021582733813,0.8776978417266187,353,85,268,0.24079320113314448,0.7592067988668555,0.2,1959,"(1949, 1959]",1950
1960-61,134,12.0,122.0,0.08955223880597014,0.9104477611940298,325,67,258,0.20615384615384616,0.7938461538461539,0.1791044776119403,1960,"(1959, 1969]",1960
1961-62,109,9.0,100.0,0.08256880733944955,0.9174311926605505,290,66,224,0.22758620689655173,0.7724137931034483,0.13636363636363635,1961,"(1959, 1969]",1960
1962-63,120,8.0,112.0,0.06666666666666667,0.9333333333333333,332,65,267,0.19578313253012047,0.8042168674698795,0.12307692307692308,1962,"(1959, 1969]",1960
1963-64,113,12.0,101.0,0.10619469026548672,0.8938053097345132,282,53,229,0.1879432624113475,0.8120567375886525,0.22641509433962265,1963,"(1959, 1969]",1960
1964-65,107,5.0,102.0,0.04672897196261682,0.9532710280373832,275,68,207,0.24727272727272728,0.7527272727272727,0.07352941176470588,1964,"(1959, 1969]",1960
1965-66,105,6.0,99.0,0.05714285714285714,0.9428571428571428,272,74,198,0.27205882352941174,0.7279411764705882,0.08108108108108109,1965,"(1959, 1969]",1960
1966-67,108,15.0,93.0,0.1388888888888889,0.8611111111111112,226,58,168,0.25663716814159293,0.7433628318584071,0.25862068965517243,1966,"(1959, 1969]",1960
1967-68,102,5.0,97.0,0.049019607843137254,0.9509803921568627,229,46,183,0.20087336244541484,0.7991266375545851,0.10869565217391304,1967,"(1959, 1969]",1960
1968-69,101,8.0,93.0,0.07920792079207921,0.9207920792079208,210,47,163,0.22380952380952382,0.7761904761904762,0.1702127659574468,1968,"(1959, 1969]",1960
1969-70,90,6.0,84.0,0.06666666666666667,0.9333333333333333,215,44,171,0.20465116279069767,0.7953488372093023,0.13636363636363635,1969,"(1959, 1969]",1960
1970-71,85,5.0,80.0,0.058823529411764705,0.9411764705882353,210,37,173,0.1761904761904762,0.8238095238095238,0.13513513513513514,1970,"(1969, 1979]",1970
1971-72,100,18.0,82.0,0.18,0.82,253,69,184,0.2727272727272727,0.7272727272727273,0.2608695652173913,1971,"(1969, 1979]",1970
1972-73,90,8.0,82.0,0.08888888888888889,0.9111111111111111,249,68,181,0.27309236947791166,0.7269076305220884,0.11764705882352941,1972,"(1969, 1979]",1970
1973-74,85,6.0,79.0,0.07058823529411765,0.9294117647058824,212,47,165,0.22169811320754718,0.7783018867924528,0.1276595744680851,1973,"(1969, 1979]",1970
1974-75,104,9.0,95.0,0.08653846153846154,0.9134615384615384,277,74,203,0.26714801444043323,0.7328519855595668,0.12162162162162163,1974,"(1969, 1979]",1970
1975-76,99,11.0,88.0,0.1111111111111111,0.8888888888888888,201,41,160,0.20398009950248755,0.7960199004975125,0.2682926829268293,1975,"(1969, 1979]",1970
1976-77,129,31.0,98.0,0.24031007751937986,0.7596899224806202,281,82,199,0.2918149466192171,0.708185053380783,0.3780487804878049,1976,"(1969, 1979]",1970
1977-78,132,28.0,104.0,0.21212121212121213,0.7878787878787878,285,75,210,0.2631578947368421,0.7368421052631579,0.37333333333333335,1977,"(1969, 1979]",1970
1978-79,81,3.0,78.0,0.037037037037037035,0.9629629629629629,243,46,197,0.18930041152263374,0.8106995884773662,0.06521739130434782,1978,"(1969, 1979]",1970
1979-80,85,6.0,79.0,0.07058823529411765,0.9294117647058824,197,24,173,0.1218274111675127,0.8781725888324873,0.25,1979,"(1969, 1979]",1970
1980-81,74,7.0,67.0,0.0945945945945946,0.9054054054054054,176,29,147,0.16477272727272727,0.8352272727272727,0.2413793103448276,1980,"(1979, 1989]",1980
1981-82,83,5.0,78.0,0.060240963855421686,0.9397590361445783,209,32,177,0.15311004784688995,0.84688995215311,0.15625,1981,"(1979, 1989]",1980
1982-83,105,18.0,87.0,0.17142857142857143,0.8285714285714286,214,52,162,0.24299065420560748,0.7570093457943925,0.34615384615384615,1982,"(1979, 1989]",1980
1983-84,108,28.0,80.0,0.25925925925925924,0.7407407407407407,216,78,138,0.3611111111111111,0.6388888888888888,0.358974358974359,1983,"(1979, 1989]",1980
1984-85,86,7.0,79.0,0.08139534883720931,0.9186046511627907,221,46,175,0.2081447963800905,0.7918552036199095,0.15217391304347827,1984,"(1979, 1989]",1980
1985-86,111,21.0,90.0,0.1891891891891892,0.8108108108108109,242,94,148,0.3884297520661157,0.6115702479338843,0.22340425531914893,1985,"(1979, 1989]",1980
1986-87,97,13.0,84.0,0.13402061855670103,0.865979381443299,224,63,161,0.28125,0.71875,0.20634920634920634,1986,"(1979, 1989]",1980
1987-88,98,7.0,91.0,0.07142857142857142,0.9285714285714286,208,50,158,0.2403846153846154,0.7596153846153846,0.14,1987,"(1979, 1989]",1980
1988-89,78,7.0,71.0,0.08974358974358974,0.9102564102564102,204,43,161,0.2107843137254902,0.7892156862745098,0.16279069767441862,1988,"(1979, 1989]",1980
1989-90,83,10.0,73.0,0.12048192771084337,0.8795180722891566,187,50,137,0.26737967914438504,0.732620320855615,0.2,1989,"(1979, 1989]",1980
1990-91,86,7.0,79.0,0.08139534883720931,0.9186046511627907,265,64,201,0.24150943396226415,0.7584905660377359,0.109375,1990,"(1989, 1999]",1990
1991-92,68,3.0,65.0,0.04411764705882353,0.9558823529411765,177,44,133,0.24858757062146894,0.751412429378531,0.06818181818181818,1991,"(1989, 1999]",1990
1992-93,98,9.0,89.0,0.09183673469387756,0.9081632653061225,195,47,148,0.24102564102564103,0.7589743589743589,0.19148936170212766,1992,"(1989, 1999]",1990
1993-94,108,16.0,92.0,0.14814814814814814,0.8518518518518519,199,75,124,0.3768844221105528,0.6231155778894473,0.21333333333333335,1993,"(1989, 1999]",1990
1994-95,89,13.0,76.0,0.14606741573033707,0.8539325842696629,204,58,146,0.28431372549019607,0.7156862745098039,0.22413793103448276,1994,"(1989, 1999]",1990
1995-96,113,23.0,90.0,0.20353982300884957,0.7964601769911505,253,103,150,0.40711462450592883,0.5928853754940712,0.22330097087378642,1995,"(1989, 1999]",1990
1996-97,124,21.0,103.0,0.1693548387096774,0.8306451612903226,265,102,163,0.3849056603773585,0.6150943396226415,0.20588235294117646,1996,"(1989, 1999]",1990
1997-98,137,26.0,111.0,0.1897810218978102,0.8102189781021898,303,127,176,0.41914191419141916,0.5808580858085809,0.2047244094488189,1997,"(1989, 1999]",1990
1998-99,109,11.0,98.0,0.10091743119266056,0.8990825688073395,255,84,171,0.32941176470588235,0.6705882352941176,0.13095238095238096,1998,"(1989, 1999]",1990
1999-00,112,32.0,80.0,0.2857142857142857,0.7142857142857143,265,126,139,0.47547169811320755,0.5245283018867924,0.25396825396825395,1999,"(1989, 1999]",1990
2000-01,84,7.0,77.0,0.08333333333333333,0.9166666666666666,188,53,135,0.28191489361702127,0.7180851063829787,0.1320754716981132,2000,"(1999, 2009]",2000
2001-02,115,14.0,101.0,0.12173913043478261,0.8782608695652174,248,57,191,0.22983870967741934,0.7701612903225806,0.24561403508771928,2001,"(1999, 2009]",2000
2002-03,130,19.0,111.0,0.14615384615384616,0.8538461538461538,293,94,199,0.32081911262798635,0.6791808873720137,0.20212765957446807,2002,"(1999, 2009]",2000
2003-04,146,13.0,133.0,0.08904109589041095,0.910958904109589,347,102,245,0.29394812680115273,0.7060518731988472,0.12745098039215685,2003,"(1999, 2009]",2000
2004-05,124,20.0,104.0,0.16129032258064516,0.8387096774193549,266,91,175,0.34210526315789475,0.6578947368421053,0.21978021978021978,2004,"(1999, 2009]",2000
2005-06,144,38.0,106.0,0.2638888888888889,0.7361111111111112,330,101,229,0.30606060606060603,0.693939393939394,0.37623762376237624,2005,"(1999, 2009]",2000
2006-07,164,27.0,137.0,0.16463414634146342,0.8353658536585366,383,134,249,0.34986945169712796,0.6501305483028721,0.20149253731343283,2006,"(1999, 2009]",2000
2007-08,152,41.0,111.0,0.26973684210526316,0.7302631578947368,359,152,207,0.4233983286908078,0.5766016713091922,0.26973684210526316,2007,"(1999, 2009]",2000
2008-09,146,29.0,117.0,0.19863013698630136,0.8013698630136986,323,106,217,0.3281733746130031,0.6718266253869969,0.27358490566037735,2008,"(1999, 2009]",2000
2009-10,178,42.0,136.0,0.23595505617977527,0.7640449438202247,420,145,275,0.34523809523809523,0.6547619047619048,0.2896551724137931,2009,"(1999, 2009]",2000
2010-11,177,50.0,127.0,0.2824858757062147,0.7175141242937854,364,152,212,0.4175824175824176,0.5824175824175825,0.32894736842105265,2010,"(2009, 2019]",2010
2011-12,181,46.0,135.0,0.2541436464088398,0.7458563535911602,384,154,230,0.4010416666666667,0.5989583333333334,0.2987012987012987,2011,"(2009, 2019]",2010
2012-13,191,56.0,135.0,0.2931937172774869,0.7068062827225131,397,163,234,0.4105793450881612,0.5894206549118388,0.34355828220858897,2012,"(2009, 2019]",2010
2013-14,250,90.0,160.0,0.36,0.64,462,263,199,0.5692640692640693,0.43073593073593075,0.34220532319391633,2013,"(2009, 2019]",2010
2014-15,189,49.0,140.0,0.25925925925925924,0.7407407407407407,391,168,223,0.4296675191815857,0.5703324808184144,0.2916666666666667,2014,"(2009, 2019]",2010
2015-16,313,138.0,175.0,0.44089456869009586,0.5591054313099042,538,320,218,0.5947955390334573,0.4052044609665427,0.43125,2015,"(2009, 2019]",2010
2016-17,169,39.0,130.0,0.23076923076923078,0.7692307692307693,334,134,200,0.40119760479041916,0.5988023952095808,0.291044776119403,2016,"(2009, 2019]",2010
2017-18,140,30.0,110.0,0.21428571428571427,0.7857142857142857,318,132,186,0.41509433962264153,0.5849056603773585,0.22727272727272727,2017,"(2009, 2019]",2010
2018-19,190,37.0,153.0,0.19473684210526315,0.8052631578947368,407,181,226,0.44471744471744473,0.5552825552825553,0.20441988950276244,2018,"(2009, 2019]",2010
2019-20,130,33.0,97.0,0.25384615384615383,0.7461538461538462,244,106,138,0.4344262295081967,0.5655737704918032,0.3113207547169811,2019,"(2009, 2019]",2010
2020-21,109,27.0,82.0,0.24770642201834864,0.7522935779816514,177,93,84,0.5254237288135594,0.4745762711864407,0.2903225806451613,2020,"(2019, 2029]",2020
2021-22,162,49.0,113.0,0.30246913580246915,0.6975308641975309,275,146,129,0.5309090909090909,0.4690909090909091,0.3356164383561644,2021,"(2019, 2029]",2020
2022-23,209,67.0,142.0,0.32057416267942584,0.6794258373205742,389,190,199,0.4884318766066838,0.5115681233933161,0.3526315789473684,2022,"(2019, 2029]",2020
2023-24,173,46.0,127.0,0.2658959537572254,0.7341040462427746,360,157,203,0.4361111111111111,0.5638888888888889,0.2929936305732484,2023,"(2019, 2029]",2020
