season,total_works,new_works,repeat_works,new_works_p,repeat_works_p,season_year
1842-43,29,29,0,1.0,0.0,1842
1843-44,21,17,4,0.8095238095238095,0.19047619047619047,1843
1844-45,26,20,6,0.7692307692307693,0.23076923076923078,1844
1845-46,32,23,9,0.71875,0.28125,1845
1846-47,24,14,10,0.5833333333333334,0.4166666666666667,1846
1847-48,27,13,14,0.48148148148148145,0.5185185185185185,1847
1848-49,21,13,8,0.6190476190476191,0.38095238095238093,1848
1849-50,17,7,10,0.4117647058823529,0.5882352941176471,1849
1850-51,22,12,10,0.5454545454545454,0.45454545454545453,1850
1851-52,27,13,14,0.48148148148148145,0.5185185185185185,1851
1852-53,29,18,11,0.6206896551724138,0.3793103448275862,1852
1853-54,28,18,10,0.6428571428571429,0.35714285714285715,1853
1854-55,33,20,13,0.6060606060606061,0.3939393939393939,1854
1855-56,27,15,12,0.5555555555555556,0.4444444444444444,1855
1856-57,30,16,14,0.5333333333333333,0.4666666666666667,1856
1857-58,27,12,15,0.4444444444444444,0.5555555555555556,1857
1858-59,39,21,18,0.5384615384615384,0.46153846153846156,1858
1859-60,33,13,20,0.3939393939393939,0.6060606060606061,1859
1860-61,52,34,18,0.6538461538461539,0.34615384615384615,1860
1861-62,34,17,17,0.5,0.5,1861
1862-63,37,17,20,0.4594594594594595,0.5405405405405406,1862
1863-64,36,15,21,0.4166666666666667,0.5833333333333334,1863
1864-65,29,9,20,0.3103448275862069,0.6896551724137931,1864
1865-66,29,11,18,0.3793103448275862,0.6206896551724138,1865
1866-67,35,10,25,0.2857142857142857,0.7142857142857143,1866
1867-68,25,5,20,0.2,0.8,1867
1868-69,31,12,19,0.3870967741935484,0.6129032258064516,1868
1869-70,33,10,23,0.30303030303030304,0.696969696969697,1869
1870-71,36,11,25,0.3055555555555556,0.6944444444444444,1870
1871-72,35,17,18,0.4857142857142857,0.5142857142857142,1871
1872-73,29,13,16,0.4482758620689655,0.5517241379310345,1872
1873-74,32,13,19,0.40625,0.59375,1873
1874-75,37,13,24,0.35135135135135137,0.6486486486486487,1874
1875-76,31,11,20,0.3548387096774194,0.6451612903225806,1875
1876-77,40,22,18,0.55,0.45,1876
1877-78,25,5,20,0.2,0.8,1877
1878-79,91,50,41,0.5494505494505495,0.45054945054945056,1878
1879-80,63,34,29,0.5396825396825397,0.4603174603174603,1879
1880-81,79,32,47,0.4050632911392405,0.5949367088607594,1880
1881-82,50,18,32,0.36,0.64,1881
1882-83,52,18,34,0.34615384615384615,0.6538461538461539,1882
1883-84,51,16,35,0.3137254901960784,0.6862745098039216,1883
1884-85,60,26,34,0.43333333333333335,0.5666666666666667,1884
1885-86,56,20,36,0.35714285714285715,0.6428571428571429,1885
1886-87,49,16,33,0.32653061224489793,0.673469387755102,1886
1887-88,62,18,44,0.2903225806451613,0.7096774193548387,1887
1888-89,75,28,47,0.37333333333333335,0.6266666666666667,1888
1889-90,63,21,42,0.3333333333333333,0.6666666666666666,1889
1890-91,72,28,44,0.3888888888888889,0.6111111111111112,1890
1891-92,82,25,57,0.3048780487804878,0.6951219512195121,1891
1892-93,71,29,42,0.4084507042253521,0.5915492957746479,1892
1893-94,63,23,40,0.36507936507936506,0.6349206349206349,1893
1894-95,61,18,43,0.29508196721311475,0.7049180327868853,1894
1895-96,66,23,43,0.3484848484848485,0.6515151515151515,1895
1896-97,133,68,65,0.5112781954887218,0.48872180451127817,1896
1897-98,63,20,43,0.31746031746031744,0.6825396825396826,1897
1898-99,75,29,46,0.38666666666666666,0.6133333333333333,1898
1899-00,84,36,48,0.42857142857142855,0.5714285714285714,1899
1900-01,347,197,150,0.5677233429394812,0.4322766570605187,1900
1901-02,45,13,32,0.28888888888888886,0.7111111111111111,1901
1902-03,78,29,49,0.3717948717948718,0.6282051282051282,1902
1903-04,145,47,98,0.32413793103448274,0.6758620689655173,1903
1904-05,175,59,116,0.33714285714285713,0.6628571428571428,1904
1905-06,163,59,104,0.3619631901840491,0.6380368098159509,1905
1906-07,140,51,89,0.36428571428571427,0.6357142857142857,1906
1907-08,126,45,81,0.35714285714285715,0.6428571428571429,1907
1908-09,155,51,104,0.32903225806451614,0.6709677419354839,1908
1909-10,188,80,108,0.425531914893617,0.574468085106383,1909
1910-11,181,61,120,0.3370165745856354,0.6629834254143646,1910
1911-12,198,74,124,0.37373737373737376,0.6262626262626263,1911
1912-13,233,88,145,0.3776824034334764,0.6223175965665236,1912
1913-14,319,128,191,0.4012539184952978,0.5987460815047022,1913
1914-15,291,102,189,0.35051546391752575,0.6494845360824743,1914
1915-16,341,133,208,0.39002932551319647,0.6099706744868035,1915
1916-17,296,97,199,0.3277027027027027,0.6722972972972973,1916
1917-18,265,85,180,0.32075471698113206,0.6792452830188679,1917
1918-19,282,78,204,0.2765957446808511,0.723404255319149,1918
1919-20,321,115,206,0.3582554517133956,0.6417445482866043,1919
1920-21,299,69,230,0.23076923076923078,0.7692307692307693,1920
1921-22,387,131,256,0.3385012919896641,0.661498708010336,1921
1922-23,337,100,237,0.29673590504451036,0.7032640949554896,1922
1923-24,359,96,263,0.26740947075208915,0.7325905292479109,1923
1924-25,396,130,266,0.3282828282828283,0.6717171717171717,1924
1925-26,361,97,264,0.26869806094182824,0.7313019390581718,1925
1926-27,383,103,280,0.2689295039164491,0.7310704960835509,1926
1927-28,393,125,268,0.31806615776081426,0.6819338422391857,1927
1928-29,302,74,228,0.24503311258278146,0.7549668874172185,1928
1929-30,319,83,236,0.2601880877742947,0.7398119122257053,1929
1930-31,327,101,226,0.308868501529052,0.691131498470948,1930
1931-32,369,106,263,0.2872628726287263,0.7127371273712737,1931
1932-33,376,104,272,0.2765957446808511,0.723404255319149,1932
1933-34,285,67,218,0.23508771929824562,0.7649122807017544,1933
1934-35,273,78,195,0.2857142857142857,0.7142857142857143,1934
1935-36,341,96,245,0.28152492668621704,0.718475073313783,1935
1936-37,392,142,250,0.3622448979591837,0.6377551020408163,1936
1937-38,420,133,287,0.31666666666666665,0.6833333333333333,1937
1938-39,435,136,299,0.31264367816091954,0.6873563218390805,1938
1939-40,392,108,284,0.2755102040816326,0.7244897959183674,1939
1940-41,450,135,315,0.3,0.7,1940
1941-42,385,119,266,0.3090909090909091,0.6909090909090909,1941
1942-43,404,145,259,0.3589108910891089,0.6410891089108911,1942
1943-44,381,103,278,0.27034120734908135,0.7296587926509186,1943
1944-45,454,161,293,0.35462555066079293,0.6453744493392071,1944
1945-46,713,323,390,0.453015427769986,0.5469845722300141,1945
1946-47,437,149,288,0.34096109839816935,0.6590389016018307,1946
1947-48,356,83,273,0.23314606741573032,0.7668539325842697,1947
1948-49,408,105,303,0.25735294117647056,0.7426470588235294,1948
1949-50,408,98,310,0.24019607843137256,0.7598039215686274,1949
1950-51,345,50,295,0.14492753623188406,0.855072463768116,1950
1951-52,346,80,266,0.23121387283236994,0.7687861271676301,1951
1952-53,396,92,304,0.23232323232323232,0.7676767676767676,1952
1953-54,374,80,294,0.21390374331550802,0.786096256684492,1953
1954-55,339,81,258,0.23893805309734514,0.7610619469026548,1954
1955-56,404,112,292,0.27722772277227725,0.7227722772277227,1955
1956-57,394,109,285,0.2766497461928934,0.7233502538071066,1956
1957-58,384,121,263,0.3151041666666667,0.6848958333333334,1957
1958-59,319,88,231,0.27586206896551724,0.7241379310344828,1958
1959-60,353,85,268,0.24079320113314448,0.7592067988668555,1959
1960-61,325,67,258,0.20615384615384616,0.7938461538461539,1960
1961-62,290,66,224,0.22758620689655173,0.7724137931034483,1961
1962-63,332,65,267,0.19578313253012047,0.8042168674698795,1962
1963-64,282,53,229,0.1879432624113475,0.8120567375886525,1963
1964-65,275,68,207,0.24727272727272728,0.7527272727272727,1964
1965-66,272,74,198,0.27205882352941174,0.7279411764705882,1965
1966-67,226,58,168,0.25663716814159293,0.7433628318584071,1966
1967-68,229,46,183,0.20087336244541484,0.7991266375545851,1967
1968-69,210,47,163,0.22380952380952382,0.7761904761904762,1968
1969-70,215,44,171,0.20465116279069767,0.7953488372093023,1969
1970-71,210,37,173,0.1761904761904762,0.8238095238095238,1970
1971-72,253,69,184,0.2727272727272727,0.7272727272727273,1971
1972-73,249,68,181,0.27309236947791166,0.7269076305220884,1972
1973-74,212,47,165,0.22169811320754718,0.7783018867924528,1973
1974-75,277,74,203,0.26714801444043323,0.7328519855595668,1974
1975-76,201,41,160,0.20398009950248755,0.7960199004975125,1975
1976-77,281,82,199,0.2918149466192171,0.708185053380783,1976
1977-78,285,75,210,0.2631578947368421,0.7368421052631579,1977
1978-79,243,46,197,0.18930041152263374,0.8106995884773662,1978
1979-80,197,24,173,0.1218274111675127,0.8781725888324873,1979
1980-81,176,29,147,0.16477272727272727,0.8352272727272727,1980
1981-82,209,32,177,0.15311004784688995,0.84688995215311,1981
1982-83,214,52,162,0.24299065420560748,0.7570093457943925,1982
1983-84,216,78,138,0.3611111111111111,0.6388888888888888,1983
1984-85,221,46,175,0.2081447963800905,0.7918552036199095,1984
1985-86,242,94,148,0.3884297520661157,0.6115702479338843,1985
1986-87,224,63,161,0.28125,0.71875,1986
1987-88,208,50,158,0.2403846153846154,0.7596153846153846,1987
1988-89,204,43,161,0.2107843137254902,0.7892156862745098,1988
1989-90,187,50,137,0.26737967914438504,0.732620320855615,1989
1990-91,265,64,201,0.24150943396226415,0.7584905660377359,1990
1991-92,177,44,133,0.24858757062146894,0.751412429378531,1991
1992-93,195,47,148,0.24102564102564103,0.7589743589743589,1992
1993-94,199,75,124,0.3768844221105528,0.6231155778894473,1993
1994-95,204,58,146,0.28431372549019607,0.7156862745098039,1994
1995-96,253,103,150,0.40711462450592883,0.5928853754940712,1995
1996-97,265,102,163,0.3849056603773585,0.6150943396226415,1996
1997-98,303,127,176,0.41914191419141916,0.5808580858085809,1997
1998-99,255,84,171,0.32941176470588235,0.6705882352941176,1998
1999-00,265,126,139,0.47547169811320755,0.5245283018867924,1999
2000-01,188,53,135,0.28191489361702127,0.7180851063829787,2000
2001-02,248,57,191,0.22983870967741934,0.7701612903225806,2001
2002-03,293,94,199,0.32081911262798635,0.6791808873720137,2002
2003-04,347,102,245,0.29394812680115273,0.7060518731988472,2003
2004-05,266,91,175,0.34210526315789475,0.6578947368421053,2004
2005-06,330,101,229,0.30606060606060603,0.693939393939394,2005
2006-07,383,134,249,0.34986945169712796,0.6501305483028721,2006
2007-08,359,152,207,0.4233983286908078,0.5766016713091922,2007
2008-09,323,106,217,0.3281733746130031,0.6718266253869969,2008
2009-10,420,145,275,0.34523809523809523,0.6547619047619048,2009
2010-11,364,152,212,0.4175824175824176,0.5824175824175825,2010
2011-12,384,154,230,0.4010416666666667,0.5989583333333334,2011
2012-13,397,163,234,0.4105793450881612,0.5894206549118388,2012
2013-14,462,263,199,0.5692640692640693,0.43073593073593075,2013
2014-15,391,168,223,0.4296675191815857,0.5703324808184144,2014
2015-16,538,320,218,0.5947955390334573,0.4052044609665427,2015
2016-17,334,134,200,0.40119760479041916,0.5988023952095808,2016
2017-18,318,132,186,0.41509433962264153,0.5849056603773585,2017
2018-19,407,181,226,0.44471744471744473,0.5552825552825553,2018
2019-20,244,106,138,0.4344262295081967,0.5655737704918032,2019
2020-21,177,93,84,0.5254237288135594,0.4745762711864407,2020
2021-22,275,146,129,0.5309090909090909,0.4690909090909091,2021
2022-23,389,190,199,0.4884318766066838,0.5115681233933161,2022
2023-24,360,157,203,0.4361111111111111,0.5638888888888889,2023
